cluster_id,app_number,start_time,end_time,application_id
1440487435730,0039,15/09/01 18:14:42,15/09/01 18:15:01,1440487435730_0039
1448006111297,0137,"",16/04/07 11:28:11,1448006111297_0137
1448006111297,0138,"",16/04/07 12:22:08,1448006111297_0138
1460011102909,0176,"",16/07/26 12:19:25,1460011102909_0176
1472621869829,0081,16/09/09 07:43:50,16/09/09 07:43:52,1472621869829_0081
1472621869829,0082,16/09/09 07:45:52,16/09/09 07:45:54,1472621869829_0082
1472621869829,0083,16/09/09 07:46:53,16/09/09 07:46:54,1472621869829_0083
1472621869829,0084,16/09/09 07:48:28,16/09/09 07:48:30,1472621869829_0084
1472621869829,0085,16/09/09 07:51:21,16/09/09 07:51:24,1472621869829_0085
1472621869829,0086,16/09/09 07:52:45,16/09/09 07:52:48,1472621869829_0086
1472621869829,0087,"",16/09/09 08:05:19,1472621869829_0087
1472621869829,0088,16/09/09 10:06:53,16/09/09 10:07:06,1472621869829_0088
1474351042505,2578,"",16/11/18 22:30:10,1474351042505_2578
1485248649253,0001,"",17/01/24 17:13:14,1485248649253_0001
1485248649253,0002,"",17/02/02 03:25:44,1485248649253_0002
1485248649253,0003,"",17/02/09 19:56:53,1485248649253_0003
1485248649253,0004,"",17/02/09 20:03:38,1485248649253_0004
1485248649253,0005,17/02/09 20:17:49,17/02/09 20:25:36,1485248649253_0005
1485248649253,0006,"",17/02/09 20:44:00,1485248649253_0006
1485248649253,0007,"",17/03/14 21:10:46,1485248649253_0007
1485248649253,0008,"",17/03/14 21:13:19,1485248649253_0008
1485248649253,0009,"",17/03/14 21:14:09,1485248649253_0009
1485248649253,0010,"",17/03/14 21:21:06,1485248649253_0010
1485248649253,0011,"",17/03/14 21:22:08,1485248649253_0011
1485248649253,0012,"",17/03/14 21:30:44,1485248649253_0012
1485248649253,0014,"",17/03/14 21:31:23,1485248649253_0014
1485248649253,0015,"",17/03/14 21:33:03,1485248649253_0015
1485248649253,0016,"",17/03/14 21:31:31,1485248649253_0016
1485248649253,0017,"",17/03/14 21:37:48,1485248649253_0017
1485248649253,0018,"",17/03/14 21:40:13,1485248649253_0018
1485248649253,0019,"",17/03/14 21:45:54,1485248649253_0019
1485248649253,0020,"",17/03/14 21:45:15,1485248649253_0020
1485248649253,0021,17/03/14 21:58:45,17/03/14 21:58:45,1485248649253_0021
1485248649253,0022,"",17/03/14 22:07:57,1485248649253_0022
1485248649253,0023,"",17/03/14 22:36:35,1485248649253_0023
1485248649253,0024,"",17/03/14 22:39:48,1485248649253_0024
1485248649253,0026,"",17/03/16 16:57:20,1485248649253_0026
1485248649253,0027,"",17/03/16 17:26:44,1485248649253_0027
1485248649253,0029,"",17/03/16 17:40:38,1485248649253_0029
1485248649253,0030,"",17/03/16 20:33:32,1485248649253_0030
1485248649253,0031,17/03/21 00:18:01,17/03/21 00:18:01,1485248649253_0031
1485248649253,0032,17/03/21 00:18:55,17/03/21 00:24:29,1485248649253_0032
1485248649253,0033,"",17/03/21 00:32:24,1485248649253_0033
1485248649253,0034,"",17/03/21 09:48:24,1485248649253_0034
1485248649253,0035,"",17/03/21 10:30:24,1485248649253_0035
1485248649253,0036,"",17/03/21 12:22:14,1485248649253_0036
1485248649253,0037,"",17/03/23 14:36:47,1485248649253_0037
1485248649253,0038,"",17/03/23 15:14:46,1485248649253_0038
1485248649253,0039,"",17/03/23 15:23:34,1485248649253_0039
1485248649253,0040,17/03/23 15:49:39,17/03/23 15:49:39,1485248649253_0040
1485248649253,0041,"",17/03/23 16:27:15,1485248649253_0041
1485248649253,0042,"",17/03/27 15:18:26,1485248649253_0042
1485248649253,0043,"",17/03/27 20:08:45,1485248649253_0043
1485248649253,0044,"",17/03/28 11:39:47,1485248649253_0044
1485248649253,0045,"",17/03/28 11:47:43,1485248649253_0045
1485248649253,0046,"",17/03/28 11:59:11,1485248649253_0046
1485248649253,0047,"",17/03/28 15:43:55,1485248649253_0047
1485248649253,0048,"",17/03/28 16:08:38,1485248649253_0048
1485248649253,0049,"",17/03/28 17:36:02,1485248649253_0049
1485248649253,0050,"",17/03/28 18:43:08,1485248649253_0050
1485248649253,0052,"",17/03/29 10:11:04,1485248649253_0052
1485248649253,0053,"",17/03/29 17:45:50,1485248649253_0053
1485248649253,0054,"",17/03/29 17:29:07,1485248649253_0054
1485248649253,0055,"",17/03/29 17:53:53,1485248649253_0055
1485248649253,0056,"",17/03/29 20:02:22,1485248649253_0056
1485248649253,0057,"",17/03/29 21:49:45,1485248649253_0057
1485248649253,0058,"",17/03/29 23:17:39,1485248649253_0058
1485248649253,0059,"",17/03/30 00:27:38,1485248649253_0059
1485248649253,0060,"",17/03/30 00:43:42,1485248649253_0060
1485248649253,0061,"",17/03/30 00:03:07,1485248649253_0061
1485248649253,0062,"",17/04/11 23:12:31,1485248649253_0062
1485248649253,0063,"",17/04/14 01:23:39,1485248649253_0063
1485248649253,0064,"",17/04/13 20:49:17,1485248649253_0064
1485248649253,0066,"",17/04/13 21:13:11,1485248649253_0066
1485248649253,0067,"",17/04/13 22:07:06,1485248649253_0067
1485248649253,0068,"",17/04/13 23:59:39,1485248649253_0068
1485248649253,0070,"",17/04/13 23:25:42,1485248649253_0070
1485248649253,0071,"",17/04/14 00:33:51,1485248649253_0071
1485248649253,0072,"",17/04/20 16:25:57,1485248649253_0072
1485248649253,0073,"",17/04/25 21:54:35,1485248649253_0073
1485248649253,0074,"",17/05/02 15:17:30,1485248649253_0074
1485248649253,0075,"",17/05/08 10:25:51,1485248649253_0075
1485248649253,0076,"",17/05/08 13:05:34,1485248649253_0076
1485248649253,0077,17/06/06 20:54:25,17/06/06 21:12:07,1485248649253_0077
1485248649253,0078,"",17/06/06 21:18:18,1485248649253_0078
1485248649253,0080,"",17/06/06 21:18:46,1485248649253_0080
1485248649253,0081,"",17/06/06 21:17:28,1485248649253_0081
1485248649253,0082,"",17/06/06 21:17:23,1485248649253_0082
1485248649253,0083,"",17/06/06 21:17:44,1485248649253_0083
1485248649253,0084,"",17/06/06 21:20:08,1485248649253_0084
1485248649253,0085,"",17/06/06 21:18:32,1485248649253_0085
1485248649253,0086,"",17/06/06 21:18:47,1485248649253_0086
1485248649253,0087,"",17/06/06 21:19:34,1485248649253_0087
1485248649253,0088,"",17/06/06 21:21:37,1485248649253_0088
1485248649253,0089,"",17/06/06 21:38:26,1485248649253_0089
1485248649253,0090,"",17/06/06 21:47:34,1485248649253_0090
1485248649253,0091,"",17/06/06 21:56:47,1485248649253_0091
1485248649253,0092,"",17/06/06 22:03:40,1485248649253_0092
1485248649253,0093,"",17/06/06 22:09:34,1485248649253_0093
1485248649253,0094,17/06/06 21:57:08,17/06/06 22:14:51,1485248649253_0094
1485248649253,0095,"",17/06/06 22:21:00,1485248649253_0095
1485248649253,0096,"",17/06/06 22:32:57,1485248649253_0096
1485248649253,0097,"",17/06/07 15:21:38,1485248649253_0097
1485248649253,0098,"",17/06/07 15:28:54,1485248649253_0098
1485248649253,0099,"",17/06/07 15:47:20,1485248649253_0099
1485248649253,0100,"",17/06/07 16:01:59,1485248649253_0100
1485248649253,0101,"",17/06/07 16:26:37,1485248649253_0101
1485248649253,0102,"",17/06/07 16:29:31,1485248649253_0102
1485248649253,0103,"",17/06/07 16:37:04,1485248649253_0103
1485248649253,0104,"",17/06/07 16:52:43,1485248649253_0104
1485248649253,0105,"",17/06/07 17:01:01,1485248649253_0105
1485248649253,0106,"",17/06/07 17:07:16,1485248649253_0106
1485248649253,0107,"",17/06/07 17:18:42,1485248649253_0107
1485248649253,0108,"",17/06/08 10:01:02,1485248649253_0108
1485248649253,0109,"",17/06/08 10:08:28,1485248649253_0109
1485248649253,0110,"",17/06/08 10:25:45,1485248649253_0110
1485248649253,0111,"",17/06/08 10:50:37,1485248649253_0111
1485248649253,0112,"",17/06/08 11:05:54,1485248649253_0112
1485248649253,0113,"",17/06/08 11:07:58,1485248649253_0113
1485248649253,0114,"",17/06/08 11:08:40,1485248649253_0114
1485248649253,0115,"",17/06/08 11:11:38,1485248649253_0115
1485248649253,0116,"",17/06/08 11:16:35,1485248649253_0116
1485248649253,0117,"",17/06/08 11:43:31,1485248649253_0117
1485248649253,0118,"",17/06/08 12:04:13,1485248649253_0118
1485248649253,0119,"",17/06/08 12:07:56,1485248649253_0119
1485248649253,0120,"",17/06/08 12:29:43,1485248649253_0120
1485248649253,0121,"",17/06/08 14:19:50,1485248649253_0121
1485248649253,0122,"",17/06/08 14:24:40,1485248649253_0122
1485248649253,0123,"",17/06/08 14:39:20,1485248649253_0123
1485248649253,0124,"",17/06/08 15:09:51,1485248649253_0124
1485248649253,0125,"",17/06/08 15:25:53,1485248649253_0125
1485248649253,0126,"",17/06/08 15:47:00,1485248649253_0126
1485248649253,0127,"",17/06/08 15:56:29,1485248649253_0127
1485248649253,0128,"",17/06/08 16:02:27,1485248649253_0128
1485248649253,0129,"",17/06/08 16:59:08,1485248649253_0129
1485248649253,0130,"",17/06/08 17:15:09,1485248649253_0130
1485248649253,0131,"",17/06/08 17:59:55,1485248649253_0131
1485248649253,0132,"",17/06/08 22:41:44,1485248649253_0132
1485248649253,0133,"",17/06/09 09:27:52,1485248649253_0133
1485248649253,0134,"",17/06/09 10:18:03,1485248649253_0134
1485248649253,0135,"",17/06/09 10:36:57,1485248649253_0135
1485248649253,0136,"",17/06/09 11:18:20,1485248649253_0136
1485248649253,0137,17/06/09 11:08:22,17/06/09 13:56:38,1485248649253_0137
1485248649253,0138,"",17/06/09 15:24:08,1485248649253_0138
1485248649253,0139,"",17/06/09 16:07:02,1485248649253_0139
1485248649253,0140,"",17/06/09 16:30:38,1485248649253_0140
1485248649253,0141,"",17/06/09 17:04:13,1485248649253_0141
1485248649253,0142,17/06/09 16:56:05,17/06/09 17:42:40,1485248649253_0142
1485248649253,0143,"",17/06/09 17:41:04,1485248649253_0143
1485248649253,0144,"",17/06/09 19:00:06,1485248649253_0144
1485248649253,0145,17/06/09 18:57:20,17/06/09 19:18:41,1485248649253_0145
1485248649253,0146,"",17/06/09 19:59:48,1485248649253_0146
1485248649253,0147,"",17/06/09 20:39:06,1485248649253_0147
1485248649253,0148,"",17/06/09 21:01:31,1485248649253_0148
1485248649253,0149,"",17/06/09 22:19:44,1485248649253_0149
1485248649253,0150,"",17/06/10 15:08:40,1485248649253_0150
1485248649253,0151,"",17/06/10 15:10:52,1485248649253_0151
1485248649253,0152,"",17/06/10 15:11:43,1485248649253_0152
1485248649253,0153,"",17/06/10 15:12:41,1485248649253_0153
1485248649253,0154,"",17/06/10 15:14:03,1485248649253_0154
1485248649253,0155,"",17/06/10 15:15:49,1485248649253_0155
1485248649253,0156,"",17/06/10 15:17:04,1485248649253_0156
1485248649253,0157,"",17/06/10 15:18:52,1485248649253_0157
1485248649253,0158,"",17/06/10 15:20:16,1485248649253_0158
1485248649253,0159,"",17/06/10 15:22:05,1485248649253_0159
1485248649253,0160,"",17/06/10 15:23:19,1485248649253_0160
1485248649253,0161,"",17/06/10 15:25:04,1485248649253_0161
1485248649253,0162,"",17/06/10 15:26:46,1485248649253_0162
1485248649253,0163,"",17/06/10 15:28:15,1485248649253_0163
1485248649253,0164,"",17/06/10 15:27:54,1485248649253_0164
1485248649253,0165,"",17/06/10 15:32:03,1485248649253_0165
1485248649253,0166,"",17/06/10 15:32:40,1485248649253_0166
1485248649253,0167,"",17/06/10 15:35:11,1485248649253_0167
1485248649253,0168,"",17/06/10 15:34:17,1485248649253_0168
1485248649253,0169,"",17/06/10 15:38:52,1485248649253_0169
1485248649253,0170,"",17/06/10 15:38:34,1485248649253_0170
1485248649253,0171,"",17/06/10 15:43:34,1485248649253_0171
1485248649253,0172,"",17/06/10 20:43:58,1485248649253_0172
1485248649253,0173,"",17/07/27 11:59:36,1485248649253_0173
1485248649253,0174,"",17/07/27 14:53:31,1485248649253_0174
1485248649253,0175,"",17/07/27 14:45:49,1485248649253_0175
1485248649253,0176,"",17/07/27 14:52:03,1485248649253_0176
1485248649253,0177,"",17/07/27 15:19:03,1485248649253_0177
1485248649253,0178,"",17/07/27 15:20:35,1485248649253_0178
1485248649253,0179,"",17/07/27 15:31:33,1485248649253_0179
1485248649253,0180,"",17/07/27 15:32:29,1485248649253_0180
1485248649253,0181,"",17/07/27 20:35:49,1485248649253_0181
1485248649253,0182,"",17/07/27 21:15:10,1485248649253_0182
1485248649253,0183,"",17/07/27 21:18:22,1485248649253_0183
1485248649253,0184,"",17/07/27 21:22:53,1485248649253_0184
1485248649253,0185,"",17/07/27 21:33:34,1485248649253_0185
1485248649253,0186,"",17/07/27 21:38:19,1485248649253_0186
1485248649253,0187,"",17/07/27 21:45:00,1485248649253_0187
